survey_id,species_name,scientific_name,family,iucn_status,count
1343,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1343,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1343,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1343,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1343,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1343,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1460,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1460,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1460,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1460,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1460,Kadalan Kembang,Phaenicophaeus javanicus,NA,Least concern,1
1460,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1460,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1460,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1460,Sempur Hujan Rimba,Eurylaimus javanicus,NA,Least concern,1
1460,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1460,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1460,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1460,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1227,Babi hutan,Sus scrofa,NA,Least concern,1
1021,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1021,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1021,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1021,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1021,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1125,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1125,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1125,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1228,Layang Layang Batu,Hirundo javanica,NA,Least concern,1
1228,Punai Penganten,Treron griseicauda,NA,Least concern,1
1228,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1344,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1344,Meninting Besar,Enicurus leschenaulti,NA,Least concern,1
1344,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1344,Pijantung Besar,Arachnothera robusta,NA,Least concern,1
1344,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1461,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1461,Kancilan Bakau,Pachycephala cinerea,NA,Least concern,1
1461,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1461,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1461,Punai Gading,Treron vernans,NA,Least concern,1
1461,Sempur Hujan Rimba,Eurylaimus javanicus,NA,Least concern,1
1461,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1461,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1461,Walet Linci,Collocalia linchi,NA,Least concern,1
1461,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1345,Codot krawar,Cynopterus brachyotis,NA,Least concern,1
1022,Bubut Besar,Centropus sinensis,NA,Least concern,1
1022,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1022,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1022,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1022,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1022,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1022,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1022,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1126,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1126,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1229,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1229,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1229,Pelanduk Semak,Malacocincla sepiaria,NA,Least concern,1
1229,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1346,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1346,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1346,Cucak Kuricang,Brachypodius atriceps,NA,Least concern,1
1346,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1346,Pijantung Besar,Arachnothera robusta,NA,Least concern,1
1346,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1346,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1462,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1462,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1462,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1462,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1462,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1462,Walet Linci,Collocalia linchi,NA,Least concern,1
1462,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1127,Beluk/tando,Petaurista petaurista,NA,Least concern,1
1023,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,2
1023,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,2
1023,Cipoh Kacat,Aegithina tiphia,NA,Least concern,2
1023,Cucak Kuning,Rubigula dispar,NA,Vulnerable,2
1023,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1023,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,2
1023,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,2
1023,Takur Tenggeret,Psilopogon australis,NA,Least concern,2
1023,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,2
1023,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1128,Cinenen Kelabu,Orthotomus ruficeps,NA,Least concern,1
1128,Takur Tenggeret,Psilopogon australis,NA,Least concern,2
1230,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1347,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1347,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1347,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1347,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1347,Punai Penganten,Treron griseicauda,NA,Least concern,1
1347,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1347,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1463,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1463,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1463,Cucak Kuning,Rubigula dispar,NA,Vulnerable,1
1463,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1463,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1463,Kehicap Ranting,Hypothymis azurea,NA,Least concern,1
1463,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1463,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1463,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1024,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1024,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1024,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1024,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1024,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1024,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1024,Pelatuk Besi,Dinopium javanense,NA,Least concern,1
1024,Sepah Kecil,Pericrocotus cinnamomeus,NA,Least concern,1
1024,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1024,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1024,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1129,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1129,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1129,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1231,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1348,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1348,Cucak Kuning,Rubigula dispar,NA,Vulnerable,1
1348,Kehicap Ranting,Hypothymis azurea,NA,Least concern,1
1348,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1348,Punai Penganten,Treron griseicauda,NA,Least concern,1
1348,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1348,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1348,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1464,Burung Madu Sriganti,Cinnyris ornatus,NA,Least concern,1
1464,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1464,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1464,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1464,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1464,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1464,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1025,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1025,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1025,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1025,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1025,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1025,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1025,Pijantung Besar,Arachnothera robusta,NA,Least concern,1
1025,Sepah Kecil,Pericrocotus cinnamomeus,NA,Least concern,1
1025,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1025,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1130,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1130,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1130,Sepah Gunung,Pericrocotus miniatus,NA,Least concern,1
1130,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1130,Walet Linci,Collocalia linchi,NA,Least concern,1
1130,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1232,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1232,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1232,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1349,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1349,Elang Ular Bido,Spilornis cheela,NA,Least concern,1
1349,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1349,Punai Penganten,Treron griseicauda,NA,Least concern,1
1349,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1349,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1349,Wiwik Kelabu,Cacomantis merulinus,NA,Least concern,1
1349,Wiwik Lurik,Cacomantis sonneratii,NA,Least concern,1
1465,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1465,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1465,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1465,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1465,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1465,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1465,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1465,Sempur Hujan Rimba,Eurylaimus javanicus,NA,Least concern,1
1465,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1465,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1465,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1465,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1003,Monyet Ekor Panjang,Macaca fascicularis,NA,Endangered,1
1026,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1026,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1026,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1026,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1026,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1026,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1131,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1131,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1131,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1233,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1350,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1350,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1350,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1350,Delimukan Zamrud,Chalcophaps indica,NA,Least concern,1
1350,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1350,Pijantung Besar,Arachnothera robusta,NA,Least concern,1
1350,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1350,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1350,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1350,Wiwik Lurik,Cacomantis sonneratii,NA,Least concern,1
1466,Cekakak Sungai,Todiramphus chloris,NA,Least concern,1
1466,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1466,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1466,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1466,Sempur Hujan Rimba,Eurylaimus javanicus,NA,Least concern,1
1466,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1466,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1466,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1466,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1234,Codot krawar,Cynopterus brachyotis,NA,Least concern,1
1351,Kubung Sunda,Galeopterus variegatus,NA,Least concern,1
1027,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1027,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1027,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1027,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1027,Cucak Kuning,Rubigula dispar,NA,Vulnerable,1
1027,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1027,Elang Hitam,Ictinaetus malaiensis,NA,Least concern,1
1027,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1027,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1027,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1027,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1027,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1027,Sepah Gunung,Pericrocotus miniatus,NA,Least concern,1
1027,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1027,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1132,Cabai Gesit,Dicaeum agile,NA,Least concern,1
1132,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1132,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1132,Walet Linci,Collocalia linchi,NA,Least concern,1
1235,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1235,Takur Ungkut Ungkut,Psilopogon haemacephalus,NA,Least concern,1
1352,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1352,Cucak Kuning,Rubigula dispar,NA,Vulnerable,1
1352,Cucak Kuricang,Brachypodius atriceps,NA,Least concern,1
1352,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1352,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1352,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1352,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1352,Wiwik Lurik,Cacomantis sonneratii,NA,Least concern,1
1467,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1467,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1467,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1467,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1467,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1467,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1467,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1467,Sikatan Biru Putih,Cyanoptila cyanomelana,NA,Least concern,1
1467,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1467,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1467,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1468,Codot krawar,Cynopterus brachyotis,NA,Least concern,1
1028,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1028,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1028,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1028,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1028,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1028,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1028,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1133,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1133,Punai Gading,Treron vernans,NA,Least concern,1
1133,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1133,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1236,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1236,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1353,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1353,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1353,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1353,Pelanduk Semak,Malacocincla sepiaria,NA,Least concern,1
1353,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1353,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1353,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1353,Wiwik Kelabu,Cacomantis merulinus,NA,Least concern,1
1469,Burung Madu Sriganti,Cinnyris ornatus,NA,Least concern,1
1469,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1469,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1469,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1469,Kedasi Hitam,Surniculus lugubris,NA,Least concern,1
1469,Sempur Hujan Rimba,Eurylaimus javanicus,NA,Least concern,1
1469,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1469,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1469,Takur Tohtor,Psilopogon armillaris,NA,Least concern,1
1469,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1469,Walet Linci,Collocalia linchi,NA,Least concern,1
1469,Wiwik Lurik,Cacomantis sonneratii,NA,Least concern,1
1469,Wiwik Rimba,Cacomantis variolosus,NA,Least concern,1
1029,Monyet Ekor Panjang,Macaca fascicularis,NA,Endangered,1
1030,Cabai Gesit,Dicaeum agile,NA,Least concern,1
1030,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1030,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1030,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1030,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1134,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1134,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1237,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1237,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1237,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1354,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1354,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1354,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1354,Punai Penganten,Treron griseicauda,NA,Least concern,1
1354,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1354,Wiwik Lurik,Cacomantis sonneratii,NA,Least concern,1
1470,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1470,Cinenen Kelabu,Orthotomus ruficeps,NA,Least concern,1
1470,Cucak Kuning,Rubigula dispar,NA,Vulnerable,1
1470,Cucak Kutilang,Pycnonotus aurigaster,NA,Least concern,1
1470,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1470,Pelanduk Semak,Malacocincla sepiaria,NA,Least concern,1
1470,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1470,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1470,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1470,Tepekong Jambul,Hemiprocne longipennis,NA,Least concern,1
1470,Walet Linci,Collocalia linchi,NA,Least concern,1
1135,Bajing kelapa,Callosciurus notatus,NA,Least concern,1
1031,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1031,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1031,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1031,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1031,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1031,Paok Pancawarna,Hydrornis guajanus,NA,Least concern,1
1031,Serindit Jawa,Loriculus pusillus,NA,Near Threatened,1
1031,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1031,Walik Kembang,Ptilinopus melanospilus,NA,Least concern,1
1136,Takur Tenggeret,Psilopogon australis,NA,Least concern,2
1238,Burung Madu Kelapa,Anthreptes malacensis,NA,Least concern,1
1238,Cabai Bunga Api,Dicaeum trigonostigma,NA,Least concern,1
1238,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1238,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1355,Cekakak Jawa,Halcyon cyanoventris,NA,Least concern,1
1355,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1355,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1355,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1355,Punai Penganten,Treron griseicauda,NA,Least concern,1
1355,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
1355,Takur Tenggeret,Psilopogon australis,NA,Least concern,1
1355,Takur Tulung Tumpuk,Psilopogon javensis,NA,Least concern,1
1471,Cabai Jawa,Dicaeum trochileum,NA,Least concern,1
1471,Cinenen Pisang,Orthotomus sutorius,NA,Least concern,1
1471,Cipoh Kacat,Aegithina tiphia,NA,Least concern,1
1471,Gelatik Batu Kelabu,Parus major,NA,Least concern,1
1471,Jingjing Batu,Hemipus hirundinaceus,NA,Least concern,1
1471,Kadalan Birah,Phaenicophaeus curvirostris,NA,Least concern,1
1471,Merbah Corok Corok,Pycnonotus simplex,NA,Least concern,1
1471,Pelanduk Semak,Malacocincla sepiaria,NA,Least concern,1
1471,Pelanduk Topi Jawa,Pellorneum capistratum,NA,Least concern,1
1471,Pijantung Kecil,Arachnothera longirostra,NA,Least concern,1
1471,Sepah Hutan,Pericrocotus flammeus,NA,Least concern,1
